,Term,Documents
99,"4,340","[1, {'001': 1}]"
100,"4,345","[1, {'001': 1}]"
101,"4,350","[1, {'001': 1}]"
102,"4,351","[1, {'001': 1}]"
103,"4,400","[1, {'001': 1}]"
104,"4,415","[1, {'001': 1}]"
105,"4,450","[1, {'001': 1}]"
106,"4,480","[1, {'001': 1}]"
107,4.45,"[1, {'005': 1}]"
108,4.65,"[2, {'005': 2}]"
109,45,"[1, {'001': 1}]"
110,45.1,"[1, {'006': 1}]"
111,48.0,"[2, {'006': 2}]"
112,48.6,"[1, {'006': 1}]"
113,48.7,"[1, {'006': 1}]"
114,5.36,"[2, {'005': 2}]"
115,5.54,"[1, {'005': 1}]"
116,5.81,"[1, {'001': 1}]"
117,5.93,"[1, {'001': 1}]"
118,5/14/82,"[1, {'005': 1}]"
119,55,"[1, {'002': 1}]"
120,55.8,"[1, {'006': 1}]"
121,6,"[1, {'005': 1}]"
122,6.13,"[1, {'001': 1}]"
123,6.2,"[1, {'001': 1}]"
124,6.3,"[1, {'006': 1}]"
125,6.4,"[1, {'001': 1}]"
126,6.8,"[1, {'006': 1}]"
127,60,"[1, {'001': 1}]"
128,61.5,"[1, {'006': 1}]"
129,61.8,"[1, {'006': 1}]"
130,7.0,"[1, {'006': 1}]"
131,7.5,"[1, {'003': 1}]"
132,7.9,"[1, {'006': 1}]"
133,7/1/82,"[1, {'005': 1}]"
134,753,"[1, {'001': 1}]"
135,76.1,"[1, {'006': 1}]"
136,785,"[2, {'001': 2}]"
137,80.8,"[1, {'006': 1}]"
138,82.7,"[1, {'006': 1}]"
139,87.4,"[1, {'006': 1}]"
140,872.0,"[1, {'006': 1}]"
141,9,"[1, {'004': 1}]"
142,9.0,"[1, {'006': 1}]"
143,995,"[1, {'001': 1}]"
144,</body>,"[6, {'001': 1, '002': 1, '003': 1, '004': 1, '005': 1, '006': 1}]"
145,</date>,"[6, {'001': 1, '002': 1, '003': 1, '004': 1, '005': 1, '006': 1}]"
146,</title>,"[6, {'001': 1, '002': 1, '003': 1, '004': 1, '005': 1, '006': 1}]"
147,<body>,"[6, {'001': 1, '002': 1, '003': 1, '004': 1, '005': 1, '006': 1}]"
148,<date>,"[6, {'001': 1, '002': 1, '003': 1, '004': 1, '005': 1, '006': 1}]"
149,<title>,"[6, {'001': 1, '002': 1, '003': 1, '004': 1, '005': 1, '006': 1}]"
150,``,"[2, {'004': 2}]"
151,act,"[1, {'004': 1}]"
152,activ,"[1, {'002': 1}]"
153,afternoon,"[1, {'004': 1}]"
154,agricultur,"[1, {'005': 1}]"
155,allevi,"[1, {'001': 1}]"
156,almost,"[1, {'001': 1}]"
157,along,"[1, {'004': 1}]"
158,also,"[3, {'001': 1, '002': 1, '006': 1}]"
159,although,"[2, {'001': 1, '004': 1}]"
160,america,"[2, {'002': 2}]"
161,analyst,"[9, {'004': 9}]"
162,applic,"[1, {'003': 1}]"
163,approv,"[3, {'004': 3}]"
164,apr,"[7, {'006': 7}]"
165,april/may,"[1, {'001': 1}]"
166,area,"[2, {'001': 2}]"
167,argentin,"[2, {'006': 2}]"
168,argentina,"[1, {'001': 1}]"
169,around,"[2, {'001': 1, '004': 1}]"
170,arriv,"[2, {'001': 2}]"
171,arroba,"[1, {'001': 1}]"
172,arsenio,"[1, {'004': 1}]"
173,arthur,"[1, {'004': 1}]"
174,ask,"[1, {'004': 1}]"
175,asset,"[1, {'003': 1}]"
176,aug,"[1, {'001': 1}]"
177,aug/sept,"[3, {'001': 3}]"
178,avail,"[2, {'001': 1, '005': 1}]"
179,averag,"[2, {'005': 2}]"
180,avg,"[2, {'005': 2}]"
181,bac,"[1, {'004': 1}]"
182,bag,"[5, {'001': 5}]"
183,bahia,"[4, {'001': 4}]"
184,bancorp,"[1, {'004': 1}]"
185,bancshar,"[2, {'003': 2}]"
186,bank,"[10, {'003': 3, '004': 7}]"
187,bank-houston,"[1, {'003': 1}]"
188,bankamerica,"[13, {'004': 13}]"
189,barley,"[1, {'005': 1}]"
190,bean,"[2, {'001': 2}]"
191,believ,"[2, {'004': 2}]"
192,bid,"[2, {'004': 2}]"
193,billion,"[3, {'003': 2, '004': 1}]"
194,birr,"[1, {'004': 1}]"
195,board,"[2, {'006': 2}]"
196,book,"[1, {'001': 1}]"
197,borrow,"[1, {'002': 1}]"
198,bp,"[3, {'002': 3}]"
199,bp/standard,"[1, {'002': 1}]"
200,bracket,"[1, {'006': 1}]"
201,brazil,"[3, {'004': 3}]"
202,brazilian,"[3, {'001': 1, '004': 2}]"
203,bread,"[1, {'006': 1}]"
204,british,"[1, {'002': 1}]"
205,butter,"[2, {'001': 2}]"
206,buyer,"[1, {'001': 1}]"
207,cake,"[1, {'001': 1}]"
208,call,"[3, {'002': 1, '005': 2}]"
209,carniv,"[1, {'001': 1}]"
210,certif,"[1, {'001': 1}]"
211,circumst,"[1, {'004': 1}]"
212,co,"[3, {'002': 2, '004': 1}]"
213,cocoa,"[7, {'001': 7}]"
214,cohn,"[2, {'004': 2}]"
215,come,"[3, {'001': 2, '004': 1}]"
216,comissaria,"[5, {'001': 5}]"
217,commerc,"[3, {'003': 3}]"
218,commiss,"[2, {'001': 1, '004': 1}]"
219,committe,"[1, {'002': 1}]"
220,commun,"[1, {'004': 1}]"
221,compani,"[1, {'002': 1}]"
222,comptrol,"[1, {'003': 1}]"
223,conceiv,"[1, {'004': 1}]"
224,condit,"[1, {'004': 1}]"
225,consign,"[2, {'001': 2}]"
226,continu,"[2, {'001': 1, '004': 1}]"
227,convers,"[1, {'004': 1}]"
228,convert,"[2, {'001': 1, '004': 1}]"
229,corn,"[1, {'005': 1}]"
230,corn/sorghum,"[1, {'005': 1}]"
231,corp,"[1, {'004': 1}]"
232,could,"[1, {'004': 1}]"
233,counti,"[1, {'003': 1}]"
234,cover,"[1, {'005': 1}]"
235,covert,"[1, {'001': 1}]"
236,creat,"[1, {'003': 1}]"
237,creditor,"[1, {'004': 1}]"
238,crop,"[6, {'001': 5, '006': 1}]"
239,cruzado,"[1, {'001': 1}]"
240,cumul,"[1, {'001': 1}]"
241,currenc,"[3, {'001': 2, '003': 1}]"
242,current,"[2, {'001': 1, '004': 1}]"
243,cwt,"[2, {'005': 2}]"
244,daniel,"[1, {'004': 1}]"
245,debt,"[6, {'004': 6}]"
246,dec,"[3, {'001': 3}]"
247,delay,"[2, {'004': 2}]"
248,deliv,"[1, {'001': 1}]"
249,depart,"[1, {'005': 1}]"
250,deposit,"[1, {'003': 1}]"
251,depress,"[1, {'004': 1}]"
252,destin,"[1, {'001': 1}]"
253,detail,"[1, {'006': 1}]"
254,determin,"[1, {'004': 1}]"
255,dificulti,"[1, {'001': 1}]"
256,dilut,"[1, {'004': 1}]"
257,dlr,"[19, {'001': 14, '003': 2, '004': 3}]"
258,dlrs/bu-sorghum,"[1, {'005': 1}]"
259,doubt,"[2, {'001': 2}]"
260,dri,"[1, {'001': 1}]"
261,drought,"[1, {'001': 1}]"
262,ea,"[1, {'004': 1}]"
263,earli,"[1, {'001': 1}]"
264,earlier,"[2, {'001': 1, '004': 1}]"
265,effort,"[1, {'003': 1}]"
266,encompass,"[1, {'004': 1}]"
267,end,"[3, {'001': 3}]"
268,enter,"[2, {'005': 2}]"
269,equiti,"[4, {'004': 4}]"
270,estim,"[2, {'001': 2}]"
271,even,"[1, {'004': 1}]"
272,exchang,"[1, {'004': 1}]"
273,expect,"[3, {'001': 1, '004': 2}]"
274,experienc,"[1, {'001': 1}]"
275,export,"[4, {'001': 2, '006': 2}]"
276,factor,"[1, {'004': 1}]"
277,fail,"[1, {'004': 1}]"
278,fall,"[1, {'004': 1}]"
279,farmer,"[2, {'001': 2}]"
280,farmer-own,"[2, {'005': 2}]"
281,feb,"[8, {'006': 8}]"
282,februari,"[7, {'001': 3, '004': 1, '005': 1, '006': 2}]"
283,feedgrain,"[1, {'005': 1}]"
284,fell,"[1, {'004': 1}]"
285,fenner,"[1, {'004': 1}]"
286,figur,"[3, {'001': 2, '006': 1}]"
287,file,"[3, {'003': 2, '004': 1}]"
288,final,"[1, {'001': 1}]"
289,financi,"[4, {'002': 2, '004': 2}]"
290,first,"[2, {'004': 2}]"
291,fit,"[1, {'001': 1}]"
292,five-day,"[1, {'005': 1}]"
293,fob,"[1, {'001': 1}]"
294,follow,"[2, {'005': 1, '006': 1}]"
295,foreign,"[1, {'004': 1}]"
296,form,"[2, {'002': 2}]"
297,futur,"[1, {'006': 1}]"
298,go,"[3, {'001': 2, '004': 1}]"
299,good,"[1, {'001': 1}]"
300,grain,"[3, {'005': 1, '006': 2}]"
301,grain/oilse,"[1, {'006': 1}]"
302,group,"[1, {'004': 1}]"
303,hand,"[1, {'001': 1}]"
304,hang,"[1, {'004': 1}]"
305,harri,"[1, {'003': 1}]"
306,harvest,"[1, {'001': 1}]"
307,held,"[1, {'001': 1}]"
308,hold,"[1, {'004': 1}]"
309,holder,"[1, {'004': 1}]"
310,howev,"[1, {'004': 1}]"
311,humid,"[1, {'001': 1}]"
312,hundr,"[1, {'001': 1}]"
313,ii,"[1, {'005': 1}]"
314,iii,"[1, {'005': 1}]"
315,immedi,"[2, {'004': 2}]"
316,improv,"[2, {'001': 1, '004': 1}]"
317,inc,"[2, {'002': 1, '003': 1}]"
318,includ,"[1, {'001': 1}]"
319,industri,"[1, {'004': 1}]"
320,initi,"[1, {'004': 1}]"
321,interest,"[4, {'002': 1, '004': 3}]"
322,interst,"[2, {'004': 2}]"
323,invest,"[1, {'002': 1}]"
324,issu,"[1, {'004': 1}]"
325,iv,"[5, {'005': 5}]"
326,januari,"[3, {'001': 1, '004': 1, '005': 1}]"
327,joint,"[1, {'002': 1}]"
328,joseph,"[1, {'004': 1}]"
329,jul,"[1, {'006': 1}]"
330,juli,"[3, {'001': 2, '005': 1}]"
331,jun,"[2, {'006': 2}]"
332,june/juli,"[3, {'001': 3}]"
333,kilo,"[2, {'001': 2}]"
334,larg,"[1, {'004': 1}]"
335,large,"[1, {'003': 1}]"
336,last,"[1, {'001': 1}]"
337,late,"[1, {'001': 1}]"
338,lawrenc,"[1, {'004': 1}]"
339,lb,"[1, {'005': 1}]"
340,lead,"[1, {'004': 1}]"
341,least,"[1, {'004': 1}]"
342,level,"[6, {'001': 1, '005': 5}]"
343,light,"[1, {'001': 1}]"
344,like,"[1, {'004': 1}]"
345,limit,"[2, {'001': 2}]"
346,link,"[1, {'003': 1}]"
347,linoil,"[1, {'006': 1}]"
348,linse,"[1, {'006': 1}]"
349,liquor,"[1, {'001': 1}]"
350,loan,"[3, {'004': 1, '005': 2}]"
351,long,"[1, {'004': 1}]"
352,longer,"[3, {'004': 3}]"
353,lose,"[2, {'004': 2}]"
354,loss,"[2, {'004': 2}]"
355,low,"[2, {'001': 1, '004': 1}]"
356,lynch,"[1, {'004': 1}]"
357,maiz,"[1, {'006': 1}]"
358,major,"[2, {'004': 2}]"
359,make,"[2, {'001': 2}]"
360,manag,"[2, {'002': 2}]"
361,mar,"[7, {'006': 7}]"
362,march,"[3, {'001': 1, '006': 2}]"
363,march/april,"[3, {'001': 3}]"
364,market,"[4, {'002': 1, '004': 3}]"
365,matur,"[1, {'005': 1}]"
366,may,"[6, {'001': 2, '006': 4}]"
367,mean,"[2, {'001': 1, '004': 1}]"
368,merril,"[1, {'004': 1}]"
369,mexico,"[1, {'004': 1}]"
370,midday,"[1, {'001': 1}]"
371,middleman,"[1, {'001': 1}]"
372,miller,"[1, {'004': 1}]"
373,minim,"[1, {'004': 1}]"
374,mln,"[7, {'001': 5, '004': 2}]"
375,money,"[1, {'002': 1}]"
376,month,"[1, {'006': 1}]"
377,much,"[3, {'001': 2, '004': 1}]"
378,must,"[1, {'004': 1}]"
379,n.a,"[1, {'005': 1}]"
380,n.a.-not,"[1, {'005': 1}]"
381,name,"[1, {'001': 1}]"
382,nation,"[2, {'005': 2}]"
383,natl,"[2, {'005': 2}]"
384,near,"[1, {'004': 1}]"
385,nearbi,"[1, {'001': 1}]"
386,nervou,"[1, {'004': 1}]"
387,network,"[2, {'003': 2}]"
388,nevertheless,"[1, {'004': 1}]"
389,new,"[9, {'001': 9}]"
390,news,"[2, {'004': 2}]"
391,nil,"[8, {'006': 8}]"
392,normal,"[1, {'001': 1}]"
393,north,"[2, {'002': 2}]"
394,note,"[2, {'004': 2}]"
395,oat,"[1, {'005': 1}]"
396,obtain,"[1, {'001': 1}]"
397,oct,"[1, {'005': 1}]"
398,oct/dec,"[3, {'001': 3}]"
399,offer,"[8, {'001': 1, '004': 7}]"
400,oil,"[6, {'002': 4, '006': 2}]"
401,oilse,"[2, {'006': 2}]"
402,old,"[1, {'001': 1}]"
403,one,"[1, {'004': 1}]"
404,one-billion-dlr,"[1, {'004': 1}]"
405,open,"[2, {'001': 2}]"
406,oper,"[1, {'002': 1}]"
407,outlook,"[1, {'004': 1}]"
408,oversight,"[1, {'002': 1}]"
409,own,"[1, {'002': 1}]"
410,part,"[2, {'001': 1, '004': 1}]"
411,pay,"[1, {'004': 1}]"
412,payment,"[1, {'004': 1}]"
413,pct,"[1, {'002': 1}]"
414,per,"[4, {'001': 3, '005': 1}]"
415,perform,"[1, {'004': 1}]"
416,period,"[2, {'001': 2}]"
417,petroleum,"[1, {'002': 1}]"
418,pierc,"[1, {'004': 1}]"
419,plan,"[2, {'002': 1, '003': 1}]"
420,plc,"[1, {'002': 1}]"
421,point/bankamerica,"[1, {'004': 1}]"
422,poor,"[1, {'004': 1}]"
423,port,"[3, {'001': 3}]"
424,portion,"[1, {'004': 1}]"
425,potenti,"[1, {'004': 1}]"
426,practic,"[1, {'001': 1}]"
427,prefer,"[1, {'004': 1}]"
428,presid,"[1, {'004': 1}]"
429,pressur,"[2, {'004': 2}]"
430,prev,"[8, {'006': 8}]"
431,price,"[9, {'001': 1, '004': 2, '005': 6}]"
432,problem,"[1, {'004': 1}]"
433,proceed,"[1, {'004': 1}]"
434,processor,"[1, {'001': 1}]"
435,product,"[1, {'006': 1}]"
436,propos,"[1, {'004': 1}]"
437,prospect,"[1, {'001': 1}]"
438,publish,"[1, {'001': 1}]"
439,put,"[1, {'004': 1}]"
440,qualiti,"[1, {'001': 1}]"
441,quarter,"[2, {'004': 2}]"
442,quickli,"[1, {'004': 1}]"
443,rate,"[3, {'004': 1, '005': 2}]"
444,rate-x,"[2, {'005': 2}]"
445,re-evalu,"[1, {'004': 1}]"
446,reaction,"[1, {'004': 1}]"
447,receiv,"[1, {'004': 1}]"
448,recent,"[2, {'001': 1, '004': 1}]"
449,recommend,"[1, {'004': 1}]"
450,reduc,"[1, {'004': 1}]"
451,reflect,"[1, {'005': 1}]"
452,regist,"[1, {'001': 1}]"
453,registr,"[5, {'006': 5}]"
454,releas,"[2, {'005': 2}]"
455,reluct,"[1, {'001': 1}]"
456,report,"[1, {'005': 1}]"
457,reserv,"[3, {'005': 3}]"
458,restor,"[1, {'001': 1}]"
459,restructur,"[1, {'004': 1}]"
460,review,"[2, {'001': 2}]"
461,rise,"[1, {'001': 1}]"
462,routin,"[1, {'001': 1}]"
463,sale,"[7, {'001': 7}]"
464,say,"[18, {'001': 5, '002': 1, '003': 2, '004': 10}]"
465,season,"[1, {'001': 1}]"
466,sec,"[2, {'004': 2}]"
467,secur,"[2, {'004': 2}]"
468,see,"[1, {'004': 1}]"
469,seem,"[1, {'001': 1}]"
470,sell,"[4, {'001': 3, '004': 1}]"
471,sept,"[2, {'001': 2}]"
472,servic,"[1, {'004': 1}]"
473,sever,"[1, {'004': 1}]"
474,shipment,"[3, {'001': 2, '006': 1}]"
475,shipper,"[2, {'001': 2}]"
476,shock,"[1, {'004': 1}]"
477,show,"[4, {'004': 2, '006': 2}]"
478,shower,"[1, {'001': 1}]"
479,similar,"[1, {'004': 1}]"
480,sinc,"[1, {'001': 1}]"
481,smith,"[6, {'001': 5, '004': 1}]"
482,sorghum,"[2, {'005': 1, '006': 1}]"
483,soybean,"[3, {'006': 3}]"
484,specifi,"[1, {'004': 1}]"
485,spokesman,"[1, {'004': 1}]"
486,spot,"[1, {'001': 1}]"
487,srd,"[1, {'002': 1}]"
488,stage,"[1, {'001': 1}]"
489,stand,"[3, {'001': 1, '004': 2}]"
490,standard,"[4, {'002': 4}]"
491,still,"[3, {'001': 3}]"
492,stock,"[7, {'004': 7}]"
493,subproduct,"[2, {'006': 2}]"
494,subsidiari,"[1, {'002': 1}]"
495,sunflowerse,"[2, {'006': 2}]"
496,sunoil,"[1, {'006': 1}]"
497,superior+,"[1, {'001': 1}]"
498,suspend,"[1, {'004': 1}]"
499,sutro,"[1, {'004': 1}]"
500,take,"[1, {'004': 1}]"
501,takeov,"[2, {'004': 2}]"
502,talk,"[1, {'004': 1}]"
503,tcb,"[1, {'003': 1}]"
504,temporao,"[2, {'001': 2}]"
505,term,"[1, {'004': 1}]"
506,texa,"[3, {'003': 3}]"
507,thousand,"[2, {'001': 1, '006': 1}]"
508,threat,"[1, {'004': 1}]"
509,throughout,"[1, {'001': 1}]"
510,time,"[8, {'001': 7, '004': 1}]"
511,tonn,"[3, {'001': 2, '006': 1}]"
512,total,"[16, {'001': 3, '006': 13}]"
513,trade,"[3, {'001': 1, '002': 1, '004': 1}]"
514,type,"[1, {'004': 1}]"
515,u.,"[3, {'001': 2, '005': 1}]"
516,unit,"[1, {'002': 1}]"
517,uruguay,"[2, {'001': 2}]"
518,v,"[6, {'005': 6}]"
519,veget,"[1, {'006': 1}]"
520,ventur,"[2, {'002': 2}]"
521,vi,"[2, {'005': 2}]"
522,vice,"[1, {'004': 1}]"
523,view,"[1, {'001': 1}]"
524,wait,"[1, {'004': 1}]"
525,way,"[1, {'004': 1}]"
526,week,"[6, {'001': 3, '004': 3}]"
527,weekli,"[1, {'001': 1}]"
528,well,"[1, {'004': 1}]"
529,wheat,"[5, {'005': 3, '006': 2}]"
530,wheat/barley,"[1, {'005': 1}]"
531,william,"[1, {'004': 1}]"
532,wilson,"[1, {'004': 1}]"
533,withdraw,"[1, {'004': 1}]"
534,would,"[8, {'001': 1, '003': 1, '004': 6}]"
535,x,"[1, {'005': 1}]"
536,x-1986,"[1, {'005': 1}]"
537,y-dlr,"[1, {'005': 1}]"
538,year,"[3, {'001': 2, '004': 1}]"
539,yet,"[2, {'004': 2}]"
540,york,"[8, {'001': 8}]"
541,zone,"[1, {'001': 1}]"
